VALUE_SET_ID,VALUE_SET_CODE,VALUE_ID,VALUE,DESCRIPTION,ENABLED_FLAG,LAST_UPDATE_DATE,CREATION_DATE
58006,ACCOUNT RD CLOUD,74008,517100,Rental Expenses,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,74009,517110,Rental Expenses,Y,31-Oct-17,31-Oct-17
71005,RD_SUB_CAT_IC,74015,Foods,Foods,Y,31-Oct-17,31-Oct-17
71005,RD_SUB_CAT_IC,74016,Vegetable,Vegetable,Y,31-Oct-17,31-Oct-17
71005,RD_SUB_CAT_IC,76006,Ready To Use,Ready To Use,Y,31-Oct-17,31-Oct-17
73001,RD_MAIN_CAT_IC,76007,Smallware,Smallware,Y,31-Oct-17,31-Oct-17
73001,RD_MAIN_CAT_IC,74017,Cleaning Supply,Cleaning Supply,Y,31-Oct-17,31-Oct-17
73001,RD_MAIN_CAT_IC,76008,Chemical,Chemical,Y,31-Oct-17,31-Oct-17
73001,RD_MAIN_CAT_IC,74018,Uniform,Uniform,Y,31-Oct-17,31-Oct-17
73001,RD_MAIN_CAT_IC,74019,Stationary,Stationary,Y,31-Oct-17,31-Oct-17
73001,RD_MAIN_CAT_IC,76009,Miscellaneous,Miscellaneous,Y,31-Oct-17,31-Oct-17
73001,RD_MAIN_CAT_IC,74020,Spare Parts,Spare Parts,Y,31-Oct-17,31-Oct-17
73001,RD_MAIN_CAT_IC,76010,Fixed Asset,Fixed Asset,Y,31-Oct-17,31-Oct-17
73001,RD_MAIN_CAT_IC,74021,Equipment,Equipment,Y,31-Oct-17,31-Oct-17
73001,RD_MAIN_CAT_IC,74022,Maintenance,Maintenance,Y,31-Oct-17,31-Oct-17
71005,RD_SUB_CAT_IC,76011,Packaging,Packaging,Y,31-Oct-17,31-Oct-17
71005,RD_SUB_CAT_IC,74023,Other Foods,Other Foods,Y,31-Oct-17,31-Oct-17
71005,RD_SUB_CAT_IC,76012,Finished Goods,Finished Goods,Y,31-Oct-17,31-Oct-17
71005,RD_SUB_CAT_IC,76013,Smallware,Smallware,Y,31-Oct-17,31-Oct-17
71005,RD_SUB_CAT_IC,76014,Cleaning Supply,Cleaning Supply,Y,31-Oct-17,31-Oct-17
71005,RD_SUB_CAT_IC,74024,Chemical,Chemical,Y,31-Oct-17,31-Oct-17
71005,RD_SUB_CAT_IC,76015,Uniform,Uniform,Y,31-Oct-17,31-Oct-17
71005,RD_SUB_CAT_IC,76016,Stationary,Stationary,Y,31-Oct-17,31-Oct-17
71005,RD_SUB_CAT_IC,76017,Miscellaneous,Miscellaneous,Y,31-Oct-17,31-Oct-17
71005,RD_SUB_CAT_IC,76018,Premium,Premium,Y,31-Oct-17,31-Oct-17
71005,RD_SUB_CAT_IC,74025,Spare Parts,Spare Parts,Y,31-Oct-17,31-Oct-17
71005,RD_SUB_CAT_IC,74026,Fixed Asset,Fixed Asset,Y,31-Oct-17,31-Oct-17
71005,RD_SUB_CAT_IC,76019,Equipment,Equipment,Y,31-Oct-17,31-Oct-17
71005,RD_SUB_CAT_IC,76020,Expense,Expense,Y,31-Oct-17,31-Oct-17
59005,FA_LOCATION_STORE,61003,90000,Headquater,Y,31-Oct-17,31-Oct-17
59005,FA_LOCATION_STORE,59673,90001,Excecutive,Y,31-Oct-17,31-Oct-17
59005,FA_LOCATION_STORE,59674,83001,PTT Ronpiboon,Y,31-Oct-17,31-Oct-17
59005,FA_LOCATION_STORE,61004,01202,Mall 6,Y,31-Oct-17,31-Oct-17
59009,RD_FA_MINOR_CATEGORY,59682,COMPUTER,COMPUTER,Y,31-Oct-17,31-Oct-17
59009,RD_FA_MINOR_CATEGORY,62005,SOFTWARE,,Y,31-Oct-17,31-Oct-17
59009,RD_FA_MINOR_CATEGORY,62006,NONE,NONE,Y,31-Oct-17,31-Oct-17
59009,RD_FA_MINOR_CATEGORY,59683,NONE,NONE,Y,31-Oct-17,31-Oct-17
59009,RD_FA_MINOR_CATEGORY,62007,NONE,NONE,Y,31-Oct-17,31-Oct-17
59009,RD_FA_MINOR_CATEGORY,62008,NONE,NONE,Y,31-Oct-17,31-Oct-17
59009,RD_FA_MINOR_CATEGORY,62009,NONE,NONE,Y,31-Oct-17,31-Oct-17
59009,RD_FA_MINOR_CATEGORY,62010,NONE,NONE,Y,31-Oct-17,31-Oct-17
59009,RD_FA_MINOR_CATEGORY,62011,NONE,,Y,31-Oct-17,31-Oct-17
68004,THL_WT_PND_TYPE,74001,54,ภงด 54,Y,31-Oct-17,31-Oct-17
71005,RD_SUB_CAT_IC,74027,Capital Expenditure,Capital Expenditure,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,77002,931110,Pool Balance,Y,31-Oct-17,31-Oct-17
58007,PROJECT RD CLOUD,78001,PJ0001,Project 1,Y,31-Oct-17,31-Oct-17
58007,PROJECT RD CLOUD,78002,PJ0002,Project 2,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,78003,941110,Bill Payment,Y,31-Oct-17,31-Oct-17
58007,PROJECT RD CLOUD,80003,PJ1001,Parent Project,Y,31-Oct-17,31-Oct-17
58011,RD_FA_ASSET_KEY,59675,00000000,None,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,76003,921110,Reserved for Encumbrance,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,80001,931120,Pool Account,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,81001,951110,Suspense,Y,31-Oct-17,31-Oct-17
58007,PROJECT RD CLOUD,80002,PJ0003,Project 3,Y,31-Oct-17,31-Oct-17
68004,THL_WT_PND_TYPE,72001,3,ภงด 3,Y,31-Oct-17,31-Oct-17
68004,THL_WT_PND_TYPE,73001,53,ภงด 53,Y,31-Oct-17,31-Oct-17
58010,FA_LOCATION_DEPARTMENT/ZONE,61005,000,None,Y,31-Oct-17,31-Oct-17
58010,FA_LOCATION_DEPARTMENT/ZONE,61006,000,None,Y,31-Oct-17,31-Oct-17
58010,FA_LOCATION_DEPARTMENT/ZONE,61007,000,None,Y,31-Oct-17,31-Oct-17
58010,FA_LOCATION_DEPARTMENT/ZONE,61008,000,None,Y,31-Oct-17,31-Oct-17
66008,ORA_FIN_METRICS,70001,NAMED_USERS_FUN,Financials Cloud Service - Hosted Named Users,Y,31-Oct-17,31-Oct-17
58005,STORE RD CLOUD,63001,00000,N/A,Y,31-Oct-17,31-Oct-17
66008,ORA_FIN_METRICS,70002,NAMED_USERS_IEX,Advanced Collections Cloud Service - Hosted Named Users,Y,31-Oct-17,31-Oct-17
66014,ORA_FIN_METRICS_SETS,70003,FIN,Financials Family Set,Y,31-Oct-17,31-Oct-17
66015,ORA_FIN_PRIV,70004,01,,Y,31-Oct-17,31-Oct-17
66015,ORA_FIN_PRIV,70005,02,,Y,31-Oct-17,31-Oct-17
66015,ORA_FIN_PRIV,70006,03,,Y,31-Oct-17,31-Oct-17
66015,ORA_FIN_PRIV,70007,04,,Y,31-Oct-17,31-Oct-17
66015,ORA_FIN_PRIV,70008,05,,Y,31-Oct-17,31-Oct-17
66015,ORA_FIN_PRIV,70009,06,,Y,31-Oct-17,31-Oct-17
66015,ORA_FIN_PRIV,70010,07,,Y,31-Oct-17,31-Oct-17
66015,ORA_FIN_PRIV,70011,08,,Y,31-Oct-17,31-Oct-17
66015,ORA_FIN_PRIV,70012,09,,Y,31-Oct-17,31-Oct-17
66015,ORA_FIN_PRIV,70013,10,,Y,31-Oct-17,31-Oct-17
66016,ORA_IEX_PRIV,70014,01,,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59606,748106,Building Repair & Maintenance,N,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59607,748107,Building Rent (748500.100),N,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59608,748108,Building Step Rent,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59609,748109,Above Store Rent CAM,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59610,748110,Above Store Step Rent CAM,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59611,748111,Parking Rent,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59612,748112,Copier Rent,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59613,748113,Above Store Other Equip Rent,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59614,748114,Other Rent - Printer,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59615,748115,Other Rent - MMX Software,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59616,748116,Other  Income,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59617,749000,TEST,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59618,749100,TEST,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59619,749101,NonFR Bad Debt Expense,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59620,751000,General Expense,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59621,751100,General Expense,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59622,751101,Recognition Awards Non Taxable,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59623,751102,Cleaning Expense,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59624,751103,Fines & Penalties,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59625,751104,Non Deductible Expenses,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59626,751105,Other General Expense,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59627,752000,Other expense - Stores (Adjustment),Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59628,752100,Other expense - Stores (Adjustment),Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59629,752101,Other expense - Stores (Adjustment),Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59630,759000,Provision Expense,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59631,759100,Provision for Fixed Assets Disposal,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59632,759101,Provision for Fixed Assets Disposal,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59633,759102,Provision Inventory (HO),Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59634,760000,Realised Gains/Losses,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59635,761000,Realised Gains/Losses,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59636,761100,Realised Gains/Losses,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59637,761101,Realised Currency Gains,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59638,761102,Unrealised Currency Gains,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59639,761103,Bank Revaluations,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59640,761104,Realized Currency Gains,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59641,761105,Realized Currency Losses,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59642,761106,Unrealized Currency Gains,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59643,761107,Unrealized Currency Losses,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59644,800000,Expense,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59645,810000,Expense,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59646,811000,Expense,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59647,811100,Expense,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59648,811110,Initial Fee Expense,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59649,811120,Royalty Fee,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59650,811130,Management Fee,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59651,811140,Deferred Tax Expenses,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59652,811150,Interest Expense - Bank,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59653,811160,Interest Expense - Shareholders,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59654,900000,CLEARING Account,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59655,910000,CLEARING Account,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59656,911000,CLEARING Account,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59657,911100,CLEARING Account,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59658,911110,Clearing Account (Recharge Expenses to Store),Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59659,911120,Clearing Account (KBank),Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59660,911130,Clearing Account (Kbank Payment),Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59661,911140,Clearing Account (SCB),Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59662,911150,Clearing Account (BBL),Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59663,911160,Clearing Account (COGS),Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59664,911170,Clearing Account (Citibank),Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,59665,911180,Clearing Account (Bank Transfer),Y,31-Oct-17,31-Oct-17
58007,PROJECT RD CLOUD,59666,PJ0000,N/A,Y,31-Oct-17,31-Oct-17
58007,PROJECT RD CLOUD,59667,000000,N/A,Y,31-Oct-17,31-Oct-17
58008,FUTURE1 RD CLOUD,59668,TT,Total,Y,31-Oct-17,31-Oct-17
58008,FUTURE1 RD CLOUD,59669,00,N/A,Y,31-Oct-17,31-Oct-17
58009,FUTURE2 RD CLOUD,59670,TT,Total,Y,31-Oct-17,31-Oct-17
58009,FUTURE2 RD CLOUD,59671,0000,N/A,Y,31-Oct-17,31-Oct-17
61001,RD_PO_HEADER_SOURCE,64001,LINFOX,PR Linfox,Y,31-Oct-17,31-Oct-17
61001,RD_PO_HEADER_SOURCE,65001,MMX,PR MMX,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,66002,119000,INPUT VAT,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,66003,119100,INPUT VAT,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,66004,119110,REVENUE DEPARTMENT RECEIVABLE ACCOUNT,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,65003,119120,INPUT TAX,Y,31-Oct-17,31-Oct-17
58006,ACCOUNT RD CLOUD,65004,119130,SUSPENSE INPUT TAX,Y,31-Oct-17,31-Oct-17
65019,ORA_SP_PRIV,69011,01,,Y,31-Oct-17,31-Oct-17
65020,ORA_VCS_PRIV,69012,01,,Y,31-Oct-17,31-Oct-17
65020,ORA_VCS_PRIV,69013,02,,Y,31-Oct-17,31-Oct-17
65020,ORA_VCS_PRIV,69014,03,,Y,31-Oct-17,31-Oct-17
65020,ORA_VCS_PRIV,69015,04,,Y,31-Oct-17,31-Oct-17
65020,ORA_VCS_PRIV,69016,06,,Y,31-Oct-17,31-Oct-17
65020,ORA_VCS_PRIV,69017,07,,Y,31-Oct-17,31-Oct-17
65020,ORA_VCS_PRIV,69018,08,,Y,31-Oct-17,31-Oct-17
65020,ORA_VCS_PRIV,69019,09,,Y,31-Oct-17,31-Oct-17
65020,ORA_VCS_PRIV,69020,10,,Y,31-Oct-17,31-Oct-17
65020,ORA_VCS_PRIV,69021,11,,Y,31-Oct-17,31-Oct-17
65020,ORA_VCS_PRIV,69022,12,,Y,31-Oct-17,31-Oct-17
65020,ORA_VCS_PRIV,69023,5,,Y,31-Oct-17,31-Oct-17
68005,THL_WT_REVENUE_TYPE,73002,1,เงินเดือน ค่าจ้าง เบี้ยเลี้ยง โบนัส ฯลฯ ตามมาตรา 40 (1),Y,31-Oct-17,31-Oct-17
68005,THL_WT_REVENUE_TYPE,73003,2,ค่าธรรมเนียม ค่านายหน้า ฯลฯ ตามมาตรา 40 (2),Y,31-Oct-17,31-Oct-17
59008,RD_FA_MAJOR_CATEGORY,59678,EQ,Equipment,Y,31-Oct-17,31-Oct-17
59008,RD_FA_MAJOR_CATEGORY,59679,LH,Lease Hold,Y,31-Oct-17,31-Oct-17
59008,RD_FA_MAJOR_CATEGORY,59680,FF,Furniture and Fixture,Y,31-Oct-17,31-Oct-17
59008,RD_FA_MAJOR_CATEGORY,62001,SP,Spare Part,Y,31-Oct-17,31-Oct-17
59008,RD_FA_MAJOR_CATEGORY,59681,IT,IT,Y,31-Oct-17,31-Oct-17
59008,RD_FA_MAJOR_CATEGORY,62002,SW,Small Ware,Y,31-Oct-17,31-Oct-17
59008,RD_FA_MAJOR_CATEGORY,62003,KM,Key Money,Y,31-Oct-17,31-Oct-17
68005,THL_WT_REVENUE_TYPE,72002,3,ค่าแห่งลิขสิทธิ์ ฯลฯ ตามมาตรา 40 (3),Y,31-Oct-17,31-Oct-17
68005,THL_WT_REVENUE_TYPE,73004,4 (ก),ดอกเบี้ย ฯลฯ ตามมาตรา 40 (4) (ก),Y,31-Oct-17,31-Oct-17
68005,THL_WT_REVENUE_TYPE,73005,5,การจ่ายเงินได้ที่ต้องหักภาษี ณ ที่จ่าย ตามคำสั่งกรมสรรพากรที่ออกตามมาตรา 3 เตรส,Y,31-Oct-17,31-Oct-17
68005,THL_WT_REVENUE_TYPE,73006,6,อื่น ๆ,Y,31-Oct-17,31-Oct-17
72001,THL_WT_REVENUE_NAME,75001,ค่าบริการ,ค่าบริการ,Y,31-Oct-17,31-Oct-17
72001,THL_WT_REVENUE_NAME,74002,ค่าเช่า,ค่าเช่า,Y,31-Oct-17,31-Oct-17
72001,THL_WT_REVENUE_NAME,74003,ค่าขนส่ง,ค่าขนส่ง,Y,31-Oct-17,31-Oct-17
72001,THL_WT_REVENUE_NAME,75002,ค่าธรรมเนียม,ค่าธรรมเนียม,Y,31-Oct-17,31-Oct-17
72001,THL_WT_REVENUE_NAME,74004,ค่าจ้างทำของ,ค่าจ้างทำของ,Y,31-Oct-17,31-Oct-17
72001,THL_WT_REVENUE_NAME,74005,ค่าโฆษณา,ค่าโฆษณา,Y,31-Oct-17,31-Oct-17
72001,THL_WT_REVENUE_NAME,74006,ค่าลิขสิทธิ์,ค่าลิขสิทธิ์,Y,31-Oct-17,31-Oct-17
72001,THL_WT_REVENUE_NAME,75003,ดอกเบี้ย,ดอกเบี้ย,Y,31-Oct-17,31-Oct-17
72001,THL_WT_REVENUE_NAME,75004,เงินปันผล,เงินปันผล,Y,31-Oct-17,31-Oct-17
72001,THL_WT_REVENUE_NAME,75005,ค่านายหน้า,ค่านายหน้า,Y,31-Oct-17,31-Oct-17
72001,THL_WT_REVENUE_NAME,75006,เงินรางวัล,เงินรางวัล,Y,31-Oct-17,31-Oct-17
72001,THL_WT_REVENUE_NAME,74007,ส่วนลดจากการส่งเสริมการขาย,ส่วนลดจากการส่งเสริมการขาย,Y,31-Oct-17,31-Oct-17
73001,RD_MAIN_CAT_IC,74011,Chicken,Chicken,Y,31-Oct-17,31-Oct-17
73001,RD_MAIN_CAT_IC,74012,Foods,Foods,Y,31-Oct-17,31-Oct-17
73001,RD_MAIN_CAT_IC,74013,Softserve,Softserve,Y,31-Oct-17,31-Oct-17
73001,RD_MAIN_CAT_IC,74014,Packaging,Packaging,Y,31-Oct-17,31-Oct-17
73001,RD_MAIN_CAT_IC,76004,Finish Goods,Finish Goods,Y,31-Oct-17,31-Oct-17
71005,RD_SUB_CAT_IC,76005,Chicken,Chicken,Y,31-Oct-17,31-Oct-17
9.4809823E7,,9.5865177E7,,,,,
